* c0 0.0
* kappa 15.0
* Ka 4e2
* A0 0.0021911563
* PC 4
* _PC 4
459 An0 2.09656
459 An1 2.09247
459 An2 2.09415
460 An0 2.10617
460 An1 2.0939
460 An2 2.08311
461 An0 2.11928
461 An1 2.08349
461 An2 2.08042
462 An0 2.11319
462 An1 2.08754
462 An2 2.08246
463 An0 2.1132
463 An1 2.08246
463 An2 2.08752
464 An0 2.11928
464 An1 2.08039
464 An2 2.08352
465 An0 2.10617
465 An1 2.08312
465 An2 2.0939
466 An0 2.60433
466 An1 1.08233
466 An2 2.59652
467 An0 2.59624
467 An1 2.14033
467 An2 1.54661
468 An0 2.09656
468 An1 2.09417
468 An2 2.09245
469 An0 2.09945
469 An1 2.09187
469 An2 2.09187
470 An0 2.09656
470 An1 2.09245
470 An2 2.09417
471 An0 2.10619
471 An1 2.0939
471 An2 2.0831
472 An0 2.11928
472 An1 2.08351
472 An2 2.08039
473 An0 2.11319
473 An1 2.08751
473 An2 2.08248
474 An0 2.11319
474 An1 2.08248
474 An2 2.08751
475 An0 2.11928
475 An1 2.08039
475 An2 2.08351
476 An0 2.10619
476 An1 2.0831
476 An2 2.0939
477 An0 2.10572
477 An1 2.07035
477 An2 2.10712
478 An0 2.14288
478 An1 2.03363
478 An2 2.10668
479 An0 2.13705
479 An1 2.05366
479 An2 2.09247
480 An0 2.13705
480 An1 2.09247
480 An2 2.05366
481 An0 2.14288
481 An1 2.10668
481 An2 2.03363
482 An0 2.10572
482 An1 2.10712
482 An2 2.07035
483 An0 2.09656
483 An1 2.09415
483 An2 2.09247
484 An0 2.09941
484 An1 2.09192
484 An2 2.09186
485 An0 2.09655
485 An1 2.09246
485 An2 2.09417
486 An0 2.10617
486 An1 2.0939
486 An2 2.08312
487 An0 2.11928
487 An1 2.08352
487 An2 2.08039
488 An0 2.1132
488 An1 2.08752
488 An2 2.08246
489 An0 2.11319
489 An1 2.08246
489 An2 2.08754
490 An0 2.11928
490 An1 2.08042
490 An2 2.08349
491 An0 2.10617
491 An1 2.08311
491 An2 2.0939
492 An0 2.10572
492 An1 2.07035
492 An2 2.10711
493 An0 2.14286
493 An1 2.03365
493 An2 2.10667
494 An0 2.13704
494 An1 2.05367
494 An2 2.09247
495 An0 2.09655
495 An1 2.09417
495 An2 2.09246
496 An0 2.09941
496 An1 2.09186
496 An2 2.09192
497 An0 2.09656
497 An1 2.09247
497 An2 2.09415
498 An0 2.10617
498 An1 2.0939
498 An2 2.08311
499 An0 2.11928
499 An1 2.08349
499 An2 2.08042
500 An0 2.11319
500 An1 2.08754
500 An2 2.08246
501 An0 2.1132
501 An1 2.08246
501 An2 2.08752
502 An0 2.11928
502 An1 2.08039
502 An2 2.08352
503 An0 2.10617
503 An1 2.08312
503 An2 2.0939
504 An0 2.13704
504 An1 2.09247
504 An2 2.05367
505 An0 2.14286
505 An1 2.10667
505 An2 2.03365
506 An0 2.10572
506 An1 2.10711
506 An2 2.07035
507 An0 2.09656
507 An1 2.09417
507 An2 2.09245
508 An0 2.09945
508 An1 2.09187
508 An2 2.09187
509 An0 2.09656
509 An1 2.09245
509 An2 2.09417
510 An0 2.10619
510 An1 2.0939
510 An2 2.0831
511 An0 2.11928
511 An1 2.08351
511 An2 2.08039
512 An0 2.11319
512 An1 2.08751
512 An2 2.08248
513 An0 2.11319
513 An1 2.08248
513 An2 2.08751
514 An0 2.11928
514 An1 2.08039
514 An2 2.08351
515 An0 2.10619
515 An1 2.0831
515 An2 2.0939
516 An0 2.10572
516 An1 2.07035
516 An2 2.10712
517 An0 2.14288
517 An1 2.03363
517 An2 2.10668
518 An0 2.13705
518 An1 2.05366
518 An2 2.09247
519 An0 2.13705
519 An1 2.09247
519 An2 2.05366
520 An0 2.14288
520 An1 2.10668
520 An2 2.03363
521 An0 2.10572
521 An1 2.10712
521 An2 2.07035
522 An0 2.09656
522 An1 2.09415
522 An2 2.09247
523 An0 2.09941
523 An1 2.09192
523 An2 2.09186
524 An0 2.09655
524 An1 2.09246
524 An2 2.09417
525 An0 2.10617
525 An1 2.0939
525 An2 2.08312
526 An0 2.11928
526 An1 2.08352
526 An2 2.08039
527 An0 2.1132
527 An1 2.08752
527 An2 2.08246
528 An0 2.11319
528 An1 2.08246
528 An2 2.08754
529 An0 2.11928
529 An1 2.08042
529 An2 2.08349
530 An0 2.10617
530 An1 2.08311
530 An2 2.0939
531 An0 2.10572
531 An1 2.07035
531 An2 2.10711
532 An0 2.14286
532 An1 2.03365
532 An2 2.10667
533 An0 2.13704
533 An1 2.05367
533 An2 2.09247
534 An0 2.55708
534 An1 1.11581
534 An2 2.61029
535 An0 2.54993
535 An1 2.04985
535 An2 1.68341
536 An0 2.54993
536 An1 1.68344
536 An2 2.04981
537 An0 2.5571
537 An1 2.61029
537 An2 1.1158
538 An0 2.06319
538 An1 2.16434
538 An2 2.05566
539 An0 2.05567
539 An1 2.16432
539 An2 2.06319
540 An0 2.06851
540 An1 2.14614
540 An2 2.06854
541 An0 2.55708
541 An1 1.11583
541 An2 2.61027
542 An0 2.54993
542 An1 2.04982
542 An2 1.68344
543 An0 2.54993
543 An1 1.68344
543 An2 2.04982
544 An0 2.55708
544 An1 2.61027
544 An2 1.11583
545 An0 2.06318
545 An1 2.16432
545 An2 2.05568
546 An0 2.05568
546 An1 2.16432
546 An2 2.06318
547 An0 2.06851
547 An1 2.14616
547 An2 2.06851
548 An0 2.54993
548 An1 1.68341
548 An2 2.04985
549 An0 2.55708
549 An1 2.61029
549 An2 1.11581
550 An0 2.06319
550 An1 2.16432
550 An2 2.05567
551 An0 2.05568
551 An1 2.16434
551 An2 2.06317
552 An0 2.06854
552 An1 2.14614
552 An2 2.06851
553 An0 2.55708
553 An1 1.11581
553 An2 2.61029
554 An0 2.54993
554 An1 2.04985
554 An2 1.68341
555 An0 2.02551
555 An1 2.21501
555 An2 2.04267
556 An0 2.01149
556 An1 2.20789
556 An2 2.0638
557 An0 2.03766
557 An1 2.18439
557 An2 2.06113
558 An0 2.06319
558 An1 2.16434
558 An2 2.05566
559 An0 2.05567
559 An1 2.16432
559 An2 2.06319
560 An0 2.06851
560 An1 2.14614
560 An2 2.06854
561 An0 2.55708
561 An1 1.11583
561 An2 2.61027
562 An0 2.54993
562 An1 2.04982
562 An2 1.68344
563 An0 2.54993
563 An1 1.68344
563 An2 2.04982
564 An0 2.55708
564 An1 2.61027
564 An2 1.11583
565 An0 2.06318
565 An1 2.16432
565 An2 2.05568
566 An0 2.05568
566 An1 2.16432
566 An2 2.06318
567 An0 2.06851
567 An1 2.14616
567 An2 2.06851
568 An0 2.0638
568 An1 2.20789
568 An2 2.01149
569 An0 2.04267
569 An1 2.21501
569 An2 2.02551
570 An0 2.06113
570 An1 2.18439
570 An2 2.03766
571 An0 2.54993
571 An1 1.68341
571 An2 2.04985
572 An0 2.55708
572 An1 2.61029
572 An2 1.11581
573 An0 2.06319
573 An1 2.16432
573 An2 2.05567
574 An0 2.05568
574 An1 2.16434
574 An2 2.06317
575 An0 2.06854
575 An1 2.14614
575 An2 2.06851
576 An0 2.10096
576 An1 2.09485
576 An2 2.08737
577 An0 2.1079
577 An1 2.08985
577 An2 2.08543
578 An0 2.10317
578 An1 2.09119
578 An2 2.08882
579 An0 2.11692
579 An1 2.08381
579 An2 2.08245
580 An0 2.12829
580 An1 2.07747
580 An2 2.07742
581 An0 2.11692
581 An1 2.08248
581 An2 2.08379
582 An0 2.10321
582 An1 2.08882
582 An2 2.09116
583 An0 2.10787
583 An1 2.08542
583 An2 2.08989
584 An0 2.10098
584 An1 2.08735
584 An2 2.09486
585 An0 2.10096
585 An1 2.09487
585 An2 2.08735
586 An0 2.1079
586 An1 2.08983
586 An2 2.08546
587 An0 2.10319
587 An1 2.09117
587 An2 2.08882
588 An0 2.11692
588 An1 2.08379
588 An2 2.08247
589 An0 2.12833
589 An1 2.07743
589 An2 2.07743
590 An0 2.11692
590 An1 2.08247
590 An2 2.08379
591 An0 2.10319
591 An1 2.08882
591 An2 2.09117
592 An0 2.1079
592 An1 2.08546
592 An2 2.08983
593 An0 2.10096
593 An1 2.08735
593 An2 2.09487
594 An0 2.10098
594 An1 2.09486
594 An2 2.08735
595 An0 2.10787
595 An1 2.08989
595 An2 2.08542
596 An0 2.10321
596 An1 2.09116
596 An2 2.08882
597 An0 2.11692
597 An1 2.08379
597 An2 2.08248
598 An0 2.12829
598 An1 2.07742
598 An2 2.07747
599 An0 2.11692
599 An1 2.08245
599 An2 2.08381
600 An0 2.10317
600 An1 2.08882
600 An2 2.09119
601 An0 2.1079
601 An1 2.08543
601 An2 2.08985
602 An0 2.10096
602 An1 2.08737
602 An2 2.09485
603 An0 2.10096
603 An1 2.09485
603 An2 2.08737
604 An0 2.1079
604 An1 2.08985
604 An2 2.08543
605 An0 2.10317
605 An1 2.09119
605 An2 2.08882
606 An0 2.11692
606 An1 2.08381
606 An2 2.08245
607 An0 2.12829
607 An1 2.07747
607 An2 2.07742
608 An0 2.11692
608 An1 2.08248
608 An2 2.08379
609 An0 2.10321
609 An1 2.08882
609 An2 2.09116
610 An0 2.10787
610 An1 2.08542
610 An2 2.08989
611 An0 2.10098
611 An1 2.08735
611 An2 2.09486
612 An0 2.10096
612 An1 2.09487
612 An2 2.08735
613 An0 2.1079
613 An1 2.08983
613 An2 2.08546
614 An0 2.10319
614 An1 2.09117
614 An2 2.08882
615 An0 2.11692
615 An1 2.08379
615 An2 2.08247
616 An0 2.12833
616 An1 2.07743
616 An2 2.07743
617 An0 2.11692
617 An1 2.08247
617 An2 2.08379
618 An0 2.10319
618 An1 2.08882
618 An2 2.09117
619 An0 2.1079
619 An1 2.08546
619 An2 2.08983
620 An0 2.10096
620 An1 2.08735
620 An2 2.09487
621 An0 2.10098
621 An1 2.09486
621 An2 2.08735
622 An0 2.10787
622 An1 2.08989
622 An2 2.08542
623 An0 2.10321
623 An1 2.09116
623 An2 2.08882
624 An0 2.11692
624 An1 2.08379
624 An2 2.08248
625 An0 2.12829
625 An1 2.07742
625 An2 2.07747
626 An0 2.11692
626 An1 2.08245
626 An2 2.08381
627 An0 2.10317
627 An1 2.08882
627 An2 2.09119
628 An0 2.1079
628 An1 2.08543
628 An2 2.08985
629 An0 2.10096
629 An1 2.08737
629 An2 2.09485
630 An0 2.64871
630 An1 1.49685
630 An2 2.13763
631 An0 2.67171
631 An1 2.61989
631 An2 0.991586
632 An0 2.18946
632 An1 1.99169
632 An2 2.10204
633 An0 2.24465
633 An1 1.95008
633 An2 2.08845
634 An0 2.21799
634 An1 1.99133
634 An2 2.07386
635 An0 2.10929
635 An1 2.08765
635 An2 2.08624
636 An0 2.13171
636 An1 2.0676
636 An2 2.08388
637 An0 2.12528
637 An1 2.07717
637 An2 2.08073
638 An0 2.62501
638 An1 1.07708
638 An2 2.5811
639 An0 2.62655
639 An1 2.18415
639 An2 1.47248
640 An0 2.13635
640 An1 2.07124
640 An2 2.0756
641 An0 2.15779
641 An1 2.05856
641 An2 2.06684
642 An0 2.14175
642 An1 2.06997
642 An2 2.07146
643 An0 2.1417
643 An1 2.07148
643 An2 2.07
644 An0 2.15781
644 An1 2.06679
644 An2 2.05858
645 An0 2.13633
645 An1 2.0756
645 An2 2.07126
646 An0 2.58109
646 An1 1.0771
646 An2 2.62499
647 An0 1.47248
647 An1 2.18415
647 An2 2.62655
648 An0 2.12525
648 An1 2.08078
648 An2 2.07715
649 An0 2.13172
649 An1 2.08387
649 An2 2.0676
650 An0 2.10929
650 An1 2.08623
650 An2 2.08766
651 An0 2.1093
651 An1 2.08766
651 An2 2.08622
652 An0 2.13172
652 An1 2.06759
652 An2 2.08388
653 An0 2.12527
653 An1 2.07715
653 An2 2.08076
654 An0 2.16057
654 An1 2.04433
654 An2 2.07828
655 An0 2.19608
655 An1 2.02064
655 An2 2.06647
656 An0 2.17536
656 An1 2.04296
656 An2 2.06487
657 An0 2.13635
657 An1 2.07124
657 An2 2.0756
658 An0 2.15781
658 An1 2.05857
658 An2 2.06681
659 An0 2.14173
659 An1 2.07
659 An2 2.07145
660 An0 2.14173
660 An1 2.07145
660 An2 2.07
661 An0 2.15781
661 An1 2.06681
661 An2 2.05857
662 An0 2.13635
662 An1 2.0756
662 An2 2.07124
663 An0 2.17536
663 An1 2.06487
663 An2 2.04296
664 An0 2.19608
664 An1 2.06647
664 An2 2.02064
665 An0 2.16057
665 An1 2.07828
665 An2 2.04433
666 An0 2.12527
666 An1 2.08076
666 An2 2.07715
667 An0 2.13172
667 An1 2.08388
667 An2 2.06759
668 An0 2.1093
668 An1 2.08622
668 An2 2.08766
669 An0 2.10929
669 An1 2.08766
669 An2 2.08623
670 An0 2.13172
670 An1 2.0676
670 An2 2.08387
671 An0 2.12525
671 An1 2.07715
671 An2 2.08078
672 An0 2.57567
672 An1 1.09757
672 An2 2.60995
673 An0 1.48925
673 An1 2.19057
673 An2 2.60337
674 An0 2.13633
674 An1 2.07126
674 An2 2.0756
675 An0 2.15781
675 An1 2.05858
675 An2 2.06679
676 An0 2.1417
676 An1 2.07
676 An2 2.07148
677 An0 2.14175
677 An1 2.07146
677 An2 2.06997
678 An0 2.15781
678 An1 2.06682
678 An2 2.05856
679 An0 2.13635
679 An1 2.0756
679 An2 2.07124
680 An0 2.5811
680 An1 1.07708
680 An2 2.62501
681 An0 1.47248
681 An1 2.18415
681 An2 2.62655
682 An0 2.12528
682 An1 2.08073
682 An2 2.07717
683 An0 2.13171
683 An1 2.08388
683 An2 2.0676
684 An0 2.10929
684 An1 2.08624
684 An2 2.08765
685 An0 2.10929
685 An1 2.08765
685 An2 2.08624
686 An0 2.13171
686 An1 2.0676
686 An2 2.08388
687 An0 2.12528
687 An1 2.07717
687 An2 2.08073
688 An0 2.62501
688 An1 1.07708
688 An2 2.5811
689 An0 2.62655
689 An1 2.18415
689 An2 1.47248
690 An0 2.13635
690 An1 2.07124
690 An2 2.0756
691 An0 2.15779
691 An1 2.05856
691 An2 2.06684
692 An0 2.14175
692 An1 2.06997
692 An2 2.07146
693 An0 2.70344
693 An1 2.03563
693 An2 1.54412
694 An0 2.1417
694 An1 2.07148
694 An2 2.07
695 An0 2.15781
695 An1 2.06679
695 An2 2.05858
696 An0 2.13633
696 An1 2.0756
696 An2 2.07126
697 An0 2.17539
697 An1 2.06484
697 An2 2.04296
698 An0 2.19607
698 An1 2.06646
698 An2 2.02066
699 An0 2.16059
699 An1 2.07825
699 An2 2.04434
700 An0 2.12525
700 An1 2.08078
700 An2 2.07715
701 An0 2.13172
701 An1 2.08387
701 An2 2.0676
702 An0 2.10929
702 An1 2.08623
702 An2 2.08766
703 An0 2.1093
703 An1 2.08766
703 An2 2.08622
704 An0 2.13172
704 An1 2.06759
704 An2 2.08388
705 An0 2.12527
705 An1 2.07715
705 An2 2.08076
706 An0 2.16057
706 An1 2.04433
706 An2 2.07828
707 An0 2.19608
707 An1 2.02064
707 An2 2.06647
708 An0 2.17536
708 An1 2.04296
708 An2 2.06487
709 An0 2.13635
709 An1 2.07124
709 An2 2.0756
710 An0 2.15781
710 An1 2.05857
710 An2 2.06681
711 An0 2.14173
711 An1 2.07
711 An2 2.07145
712 An0 2.14173
712 An1 2.07145
712 An2 2.07
713 An0 2.15781
713 An1 2.06681
713 An2 2.05857
714 An0 2.13635
714 An1 2.0756
714 An2 2.07124
715 An0 2.17536
715 An1 2.06487
715 An2 2.04296
716 An0 2.19608
716 An1 2.06647
716 An2 2.02064
717 An0 2.16057
717 An1 2.07828
717 An2 2.04433
718 An0 2.12527
718 An1 2.08076
718 An2 2.07715
719 An0 2.13172
719 An1 2.08388
719 An2 2.06759
720 An0 2.1093
720 An1 2.08622
720 An2 2.08766
721 An0 2.10929
721 An1 2.08766
721 An2 2.08623
722 An0 2.13172
722 An1 2.0676
722 An2 2.08387
723 An0 2.12525
723 An1 2.07715
723 An2 2.08078
724 An0 2.16059
724 An1 2.04434
724 An2 2.07825
725 An0 2.19607
725 An1 2.02066
725 An2 2.06646
726 An0 2.17539
726 An1 2.04296
726 An2 2.06484
727 An0 2.13633
727 An1 2.07126
727 An2 2.0756
728 An0 2.15781
728 An1 2.05858
728 An2 2.06679
729 An0 2.1417
729 An1 2.07
729 An2 2.07148
730 An0 2.53731
730 An1 1.13101
730 An2 2.61486
731 An0 1.40511
731 An1 2.27205
731 An2 2.60602
732 An0 2.14175
732 An1 2.07146
732 An2 2.06997
733 An0 2.15781
733 An1 2.06682
733 An2 2.05856
734 An0 2.13635
734 An1 2.0756
734 An2 2.07124
735 An0 2.5811
735 An1 1.07708
735 An2 2.62501
736 An0 1.47248
736 An1 2.18415
736 An2 2.62655
737 An0 2.12528
737 An1 2.08073
737 An2 2.07717
738 An0 2.13171
738 An1 2.08388
738 An2 2.0676
739 An0 2.10929
739 An1 2.08624
739 An2 2.08765
740 An0 2.09431
740 An1 2.0943
740 An2 2.09457
741 An0 2.09452
741 An1 2.09326
741 An2 2.09541
742 An0 2.09326
742 An1 2.09451
742 An2 2.09541
743 An0 2.09514
743 An1 2.09132
743 An2 2.09672
744 An0 2.09594
744 An1 2.08875
744 An2 2.09849
745 An0 2.09256
745 An1 2.09032
745 An2 2.10031
746 An0 2.09131
746 An1 2.09515
746 An2 2.09673
747 An0 2.09027
747 An1 2.09257
747 An2 2.10035
748 An0 2.08876
748 An1 2.09594
748 An2 2.09848
749 An0 2.09656
749 An1 2.08622
749 An2 2.1004
750 An0 2.09669
750 An1 2.08406
750 An2 2.10243
751 An0 2.09059
751 An1 2.08449
751 An2 2.10811
752 An0 2.09568
752 An1 2.08358
752 An2 2.10392
753 An0 2.09305
753 An1 2.08516
753 An2 2.10498
754 An0 2.08291
754 An1 2.0825
754 An2 2.11777
755 An0 2.08327
755 An1 2.08171
755 An2 2.11821
756 An0 2.07714
756 An1 2.07937
756 An2 2.12667
757 An0 2.07567
757 An1 2.07651
757 An2 2.13101
758 An0 2.08619
758 An1 2.09657
758 An2 2.10042
759 An0 2.08447
759 An1 2.0906
759 An2 2.10812
760 An0 2.08408
760 An1 2.0967
760 An2 2.10241
761 An0 2.08173
761 An1 2.08322
761 An2 2.11824
762 An0 2.07654
762 An1 2.07565
762 An2 2.131
763 An0 2.07933
763 An1 2.07716
763 An2 2.12669
764 An0 2.0836
764 An1 2.09569
764 An2 2.1039
765 An0 2.08254
765 An1 2.0829
765 An2 2.11775
766 An0 2.08517
766 An1 2.09306
766 An2 2.10496
767 An0 2.61523
767 An1 2.61328
767 An2 1.05467
768 An0 1.59504
768 An1 2.60006
768 An2 2.08808
769 An0 2.0911
769 An1 2.08762
769 An2 2.10446
770 An0 2.09321
770 An1 2.06255
770 An2 2.12742
771 An0 2.10158
771 An1 2.07877
771 An2 2.10283
772 An0 2.59121
772 An1 1.07827
772 An2 2.61371
773 An0 1.5762
773 An1 2.12293
773 An2 2.58406
774 An0 2.09431
774 An1 2.09431
774 An2 2.09456
775 An0 2.09454
775 An1 2.09325
775 An2 2.09539
776 An0 2.09325
776 An1 2.09454
776 An2 2.09539
777 An0 2.09516
777 An1 2.09131
777 An2 2.09671
778 An0 2.09593
778 An1 2.08877
778 An2 2.09848
779 An0 2.09255
779 An1 2.09029
779 An2 2.10035
780 An0 2.09131
780 An1 2.09516
780 An2 2.09671
781 An0 2.09029
781 An1 2.09255
781 An2 2.10035
782 An0 2.08877
782 An1 2.09593
782 An2 2.09848
783 An0 2.09659
783 An1 2.08617
783 An2 2.10042
784 An0 2.09669
784 An1 2.08408
784 An2 2.10241
785 An0 2.09054
785 An1 2.08452
785 An2 2.10813
786 An0 2.09565
786 An1 2.0836
786 An2 2.10394
787 An0 2.09304
787 An1 2.08515
787 An2 2.10499
788 An0 2.0829
788 An1 2.08254
788 An2 2.11775
789 An0 2.08325
789 An1 2.08173
789 An2 2.1182
790 An0 2.07715
790 An1 2.07933
790 An2 2.12671
791 An0 2.07569
791 An1 2.07648
791 An2 2.13101
792 An0 2.08617
792 An1 2.09659
792 An2 2.10042
793 An0 2.08452
793 An1 2.09054
793 An2 2.10813
794 An0 2.08408
794 An1 2.09669
794 An2 2.10241
795 An0 2.08173
795 An1 2.08325
795 An2 2.1182
796 An0 2.07648
796 An1 2.07569
796 An2 2.13101
797 An0 2.07933
797 An1 2.07715
797 An2 2.12671
798 An0 2.0836
798 An1 2.09565
798 An2 2.10394
799 An0 2.08254
799 An1 2.0829
799 An2 2.11775
800 An0 2.08515
800 An1 2.09304
800 An2 2.10499
801 An0 2.08766
801 An1 2.09109
801 An2 2.10443
802 An0 2.07876
802 An1 2.10158
802 An2 2.10284
803 An0 2.06257
803 An1 2.09318
803 An2 2.12744
804 An0 2.5912
804 An1 2.61371
804 An2 1.07827
805 An0 1.57619
805 An1 2.58405
805 An2 2.12294
806 An0 2.59513
806 An1 2.57413
806 An2 1.11393
807 An0 1.64129
807 An1 2.55343
807 An2 2.08847
808 An0 2.09109
808 An1 2.08766
808 An2 2.10443
809 An0 2.09318
809 An1 2.06257
809 An2 2.12744
810 An0 2.10158
810 An1 2.07876
810 An2 2.10284
811 An0 2.59513
811 An1 1.11393
811 An2 2.57413
812 An0 1.64129
812 An1 2.08847
812 An2 2.55343
813 An0 2.5912
813 An1 1.07827
813 An2 2.61371
814 An0 1.57619
814 An1 2.12294
814 An2 2.58405
815 An0 2.0943
815 An1 2.09431
815 An2 2.09457
816 An0 2.09451
816 An1 2.09326
816 An2 2.09541
817 An0 2.09326
817 An1 2.09452
817 An2 2.09541
818 An0 2.09515
818 An1 2.09131
818 An2 2.09673
819 An0 2.09594
819 An1 2.08876
819 An2 2.09848
820 An0 2.09257
820 An1 2.09027
820 An2 2.10035
821 An0 2.09132
821 An1 2.09514
821 An2 2.09672
822 An0 2.09032
822 An1 2.09256
822 An2 2.10031
823 An0 2.08875
823 An1 2.09594
823 An2 2.09849
824 An0 2.09657
824 An1 2.08619
824 An2 2.10042
825 An0 2.0967
825 An1 2.08408
825 An2 2.10241
826 An0 2.0906
826 An1 2.08447
826 An2 2.10812
827 An0 2.09569
827 An1 2.0836
827 An2 2.1039
828 An0 2.09306
828 An1 2.08517
828 An2 2.10496
829 An0 2.0829
829 An1 2.08254
829 An2 2.11775
830 An0 2.08322
830 An1 2.08173
830 An2 2.11824
831 An0 2.07716
831 An1 2.07933
831 An2 2.12669
832 An0 2.07565
832 An1 2.07654
832 An2 2.131
833 An0 2.08622
833 An1 2.09656
833 An2 2.1004
834 An0 2.08449
834 An1 2.09059
834 An2 2.10811
835 An0 2.08406
835 An1 2.09669
835 An2 2.10243
836 An0 2.08171
836 An1 2.08327
836 An2 2.11821
837 An0 2.07651
837 An1 2.07567
837 An2 2.13101
838 An0 2.07937
838 An1 2.07714
838 An2 2.12667
839 An0 2.08358
839 An1 2.09568
839 An2 2.10392
840 An0 2.0825
840 An1 2.08291
840 An2 2.11777
841 An0 2.08516
841 An1 2.09305
841 An2 2.10498
842 An0 2.08762
842 An1 2.0911
842 An2 2.10446
843 An0 2.07877
843 An1 2.10158
843 An2 2.10283
844 An0 2.06255
844 An1 2.09321
844 An2 2.12742
845 An0 2.59121
845 An1 2.61371
845 An2 1.07827
846 An0 1.5762
846 An1 2.58406
846 An2 2.12293
847 An0 2.59514
847 An1 2.57412
847 An2 1.11392
848 An0 1.6413
848 An1 2.55343
848 An2 2.08846
849 An0 2.61523
849 An1 1.05467
849 An2 2.61328
850 An0 1.59504
850 An1 2.08808
850 An2 2.60006
851 An0 2.09431
851 An1 2.0943
851 An2 2.09457
852 An0 2.09452
852 An1 2.09326
852 An2 2.09541
853 An0 2.09326
853 An1 2.09451
853 An2 2.09541
854 An0 2.09514
854 An1 2.09132
854 An2 2.09672
855 An0 2.09594
855 An1 2.08875
855 An2 2.09849
856 An0 2.09256
856 An1 2.09032
856 An2 2.10031
857 An0 2.09131
857 An1 2.09515
857 An2 2.09673
858 An0 2.09027
858 An1 2.09257
858 An2 2.10035
859 An0 2.08876
859 An1 2.09594
859 An2 2.09848
860 An0 2.09656
860 An1 2.08622
860 An2 2.1004
861 An0 2.09669
861 An1 2.08406
861 An2 2.10243
862 An0 2.09059
862 An1 2.08449
862 An2 2.10811
863 An0 2.09568
863 An1 2.08358
863 An2 2.10392
864 An0 2.09305
864 An1 2.08516
864 An2 2.10498
865 An0 2.08291
865 An1 2.0825
865 An2 2.11777
866 An0 2.08327
866 An1 2.08171
866 An2 2.11821
867 An0 2.07714
867 An1 2.07937
867 An2 2.12667
868 An0 2.07567
868 An1 2.07651
868 An2 2.13101
869 An0 2.08619
869 An1 2.09657
869 An2 2.10042
870 An0 2.08447
870 An1 2.0906
870 An2 2.10812
871 An0 2.08408
871 An1 2.0967
871 An2 2.10241
872 An0 2.08173
872 An1 2.08322
872 An2 2.11824
873 An0 2.07654
873 An1 2.07565
873 An2 2.131
874 An0 2.07933
874 An1 2.07716
874 An2 2.12669
875 An0 2.0836
875 An1 2.09569
875 An2 2.1039
876 An0 2.08254
876 An1 2.0829
876 An2 2.11775
877 An0 2.08517
877 An1 2.09306
877 An2 2.10496
878 An0 2.61523
878 An1 2.61328
878 An2 1.05467
879 An0 1.59504
879 An1 2.60006
879 An2 2.08808
880 An0 2.0911
880 An1 2.08762
880 An2 2.10446
881 An0 2.09321
881 An1 2.06255
881 An2 2.12742
882 An0 2.10158
882 An1 2.07877
882 An2 2.10283
883 An0 2.59514
883 An1 1.11392
883 An2 2.57412
884 An0 1.6413
884 An1 2.08846
884 An2 2.55343
885 An0 2.59121
885 An1 1.07827
885 An2 2.61371
886 An0 1.5762
886 An1 2.12293
886 An2 2.58406
887 An0 2.09431
887 An1 2.09431
887 An2 2.09456
888 An0 2.09454
888 An1 2.09325
888 An2 2.09539
889 An0 2.09325
889 An1 2.09454
889 An2 2.09539
890 An0 2.09516
890 An1 2.09131
890 An2 2.09671
891 An0 2.09593
891 An1 2.08877
891 An2 2.09848
892 An0 2.09255
892 An1 2.09029
892 An2 2.10035
893 An0 2.09131
893 An1 2.09516
893 An2 2.09671
894 An0 2.09029
894 An1 2.09255
894 An2 2.10035
895 An0 2.08877
895 An1 2.09593
895 An2 2.09848
896 An0 2.09659
896 An1 2.08617
896 An2 2.10042
897 An0 2.09669
897 An1 2.08408
897 An2 2.10241
898 An0 2.09054
898 An1 2.08452
898 An2 2.10813
899 An0 2.09565
899 An1 2.0836
899 An2 2.10394
900 An0 2.09304
900 An1 2.08515
900 An2 2.10499
901 An0 2.0829
901 An1 2.08254
901 An2 2.11775
902 An0 2.08325
902 An1 2.08173
902 An2 2.1182
903 An0 2.07715
903 An1 2.07933
903 An2 2.12671
904 An0 2.07569
904 An1 2.07648
904 An2 2.13101
905 An0 2.08617
905 An1 2.09659
905 An2 2.10042
906 An0 2.08452
906 An1 2.09054
906 An2 2.10813
907 An0 2.08408
907 An1 2.09669
907 An2 2.10241
908 An0 2.08173
908 An1 2.08325
908 An2 2.1182
909 An0 2.07648
909 An1 2.07569
909 An2 2.13101
910 An0 2.07933
910 An1 2.07715
910 An2 2.12671
911 An0 2.0836
911 An1 2.09565
911 An2 2.10394
912 An0 2.08254
912 An1 2.0829
912 An2 2.11775
913 An0 2.08515
913 An1 2.09304
913 An2 2.10499
914 An0 2.08766
914 An1 2.09109
914 An2 2.10443
915 An0 2.07876
915 An1 2.10158
915 An2 2.10284
916 An0 2.06257
916 An1 2.09318
916 An2 2.12744
917 An0 2.5912
917 An1 2.61371
917 An2 1.07827
918 An0 1.57619
918 An1 2.58405
918 An2 2.12294
919 An0 2.59513
919 An1 2.57413
919 An2 1.11393
920 An0 1.64129
920 An1 2.55343
920 An2 2.08847
921 An0 2.09109
921 An1 2.08766
921 An2 2.10443
922 An0 2.09318
922 An1 2.06257
922 An2 2.12744
923 An0 2.10158
923 An1 2.07876
923 An2 2.10284
924 An0 2.59513
